,CarID,Name,Amount,Region,use_type,Mileage
1687,/zWqkAIdh9DRg2ZEJqqQzgTO5,Ford Explorer 2005 Silver,"₦ 2,600,000","Abuja (FCT), Garki 2",Nigerian Used,186692 km
1688,/2w8sGKJ31M8llaLxFg3bwpgT,Ford Fusion 2014 Gray,"₦ 3,675,000","Abuja (FCT), Wuse",Nigerian Used,270808 km
1689,/Bi1GwwbJ2EaxrPxCTEwTLZz4,Toyota Corolla 2009 Black,"₦ 3,213,000","Abuja (FCT), Garki 2",Nigerian Used,300611 km
1690,/glbj91wXFb9BMqVWe12oiTlq,Toyota 4-Runner 1996 Black,"₦ 1,890,000","Lagos State, Ikoyi",Nigerian Used,228698 km
1691,/yoISTUjz7rNaFLsVsbQOEp9y,Toyota Sienna 2000 White,"₦ 3,120,000","Abuja (FCT), Mararaba",Nigerian Used,215957 km
1692,/xnhurSVEUaPpLXAud3iZy8or,Mercedes-Benz GL-Class 2008 White,"₦ 6,136,000","Lagos State, Lekki",Nigerian Used,332864 km
1693,/tJpUGjH8H2vB0NMkhPZXkxmX,Audi Q5 2009 Black,"₦ 7,875,000","Abuja (FCT), Katampe",Nigerian Used,49259 km
1694,/9Z5nlLUhtx87Otr4eO1sDsgc,Toyota 4-Runner 4.7 2003 Gray,"₦ 1,365,000","Rivers State, Port-Harcourt",Nigerian Used,164456 km
1695,/kzdnLujfDrEfxtBpd8pzwvfL,Nissan Quest 1999 Red,"₦ 735,000","Oyo State, Ibadan",Nigerian Used,193066 km
1696,/4bEj4uQUZAMs2vpLQqlV3aLV,Ford F-150 2006 Black,"₦ 2,520,000","Lagos State, Yaba",Nigerian Used,163690 km
1697,/idto2l3DUhG3P11aug9gxjlU,Ford Edge 2014 Brown,"₦ 3,927,000","Lagos State, Ojodu",Nigerian Used,138175 km
1698,/hGBxuH8eR4AMcv5l5bzs3KBi,Honda CR-V 2004 Green,"₦ 2,496,000","Lagos State, Alimosho",Nigerian Used,340066 km
1699,/Bpq2MNuuaP4jMKZQ4i4uwlgH,Toyota Camry 2014 Red,"₦ 6,240,000","Abuja (FCT), Wuse",Nigerian Used,167060 km
1700,/hdsXQw6kxhISHj1kKll1PzuT,Toyota Avalon 2013 Beige,"₦ 7,800,000","Lagos State, Ajah",Nigerian Used,137709 km
1701,/5QcNiVpOVyWp6IbA1kuVyzl7,Ford Explorer 2006 Silver,"₦ 1,785,000","Ogun State, Ado-Odo/Ota",Nigerian Used,284188 km
1702,/xa8a29PzpNxJyfMzt8VHLhxl,Toyota Camry 2007 Green,"₦ 3,432,000","Abuja (FCT), Jabi",Nigerian Used,203332 km
1703,/ragFWvmlu1eKQZ7vy1pm40Qo,Toyota Sienna 2013 Silver,"₦ 8,400,000","Kwara State, Ilorin East",Foreign Used,323726 km
1704,/gbJqHGhCC7UQVyTp1PrUrRJd,Peugeot 407 2004 Silver,"₦ 1,417,500","Abuja (FCT), Gwarinpa",Nigerian Used,999999 km
1705,/kqDJLRG5FAmPrZqLyJpI83Hy,Audi S5 2011 Silver,"₦ 6,615,000","Abuja (FCT), Mararaba",Nigerian Used,57171 km
1706,/bdgUVk3apejYxamFZTdW5X7I,Toyota Camry 2005 Red,"₦ 1,680,000","Lagos State, Ogudu",Nigerian Used,269832 km
1707,/uLppg82YSYKqij6wFnlVAvHV,Ford Explorer 2008 Gray,"₦ 5,200,000","Lagos State, Ojodu",Nigerian Used,345275 km
1708,/mttejsWTM7f4xxhljiDN56Yw,Honda Pilot 2006 Gray,"₦ 1,932,000","Lagos State, Yaba",Nigerian Used,110332 km
1709,/rY5fHlNvNq9P7Rk8bUUXMCKU,Lexus ES 2011 Black,"₦ 6,037,500","Oyo State, Ibadan",Foreign Used,148643 km
1710,/BSn2SBINOhxNSku5CaH1YHwc,Toyota Highlander 2008 Silver,"₦ 5,250,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,285535 km
1711,/BCVSACzcSxK9YbnMZ5Ap191M,Toyota Corolla 2010 White,"₦ 3,848,000","Abuja (FCT), Kubwa",Nigerian Used,235489 km
1712,/rIQjqus4yuAET31MdYWv40b6,BMW 3 Series 2005 White,"₦ 2,100,000","Lagos State, Ifako-Ijaiye",Nigerian Used,169624 km
1713,/tIjrmeqpZP7H01VaStBKQaXn,Mazda CX-9 2009 White,"₦ 6,240,000","Oyo State, Ibadan",Foreign Used,69485 km
1714,/6mrdRFFyqLB7hfwI4aO51XGY,Mitsubishi Galant 2005 Gray,"₦ 1,680,000","Lagos State, Ikoyi",Nigerian Used,305937 km
1715,/8OFa2ujpBnioejxhVsPGI1ms,Honda Accord 2003 White,"₦ 945,000","Abuja (FCT), Lugbe District",Nigerian Used,215242 km
1716,/pG4W9zQJRuopk23JrNoYz16N,Toyota Corolla 2009 Blue,"₦ 3,255,000","Abuja (FCT), Katampe",Nigerian Used,93892 km
1717,/xhAoRdhScC39m4nw7sb36t2P,Mercedes-Benz GL-Class 2012 Gray,"₦ 12,480,000","Abuja (FCT), Katampe",Nigerian Used,69524 km
1718,/zF3mUeksaUzGT0ZWN21sye2z,Hyundai Santa Fe 2.7 V6 4WD 2009 Gray,"₦ 3,517,500","Lagos State, Ikeja",Nigerian Used,379604 km
1719,/bbeZFEvI1DM9dQBR41z27asp,Toyota Sequoia 2003 Black,"₦ 2,496,000","Lagos State, Ikoyi",Nigerian Used,137914 km
1720,/l84q94wfmBuWPBnDZVrQiMUA,Honda Ridgeline 2006 Silver,"₦ 3,640,000","Lagos State, Ojodu",Nigerian Used,355604 km
1721,/cPNyfSLiBX8fLARlhDhOzZxY,Toyota Sienna 2002 Silver,"₦ 1,470,000","Ogun State, Ado-Odo/Ota",Nigerian Used,289061 km
1722,/rNDbYhtTdnaXIBc4vLpllmU1,Honda Pilot 2006 Purple,"₦ 2,100,000","Lagos State, Ikorodu",Nigerian Used,175823 km
1723,/mmNfzwNVUugkTam4YuxBsoTi,Toyota Venza 2009 Silver,"₦ 5,775,000","Lagos State, Ikeja",Nigerian Used,273402 km
1724,/wLStFA0ibvM0ByUtZlTWERQl,Honda Accord 2008 Silver,"₦ 2,600,000","Abuja (FCT), Mararaba",Nigerian Used,219911 km
1725,/kHhrLmFrmXzY8YdMS6QujNsH,Hyundai Santa Fe 2013 Brown,"₦ 12,480,000","Lagos State, Kosofe",Foreign Used,159702 km
1726,/axIHSz0aVoEA4YaPXG9NHf7i,Toyota Sienna 2014 Green,"₦ 11,960,000","Lagos State, Amuwo-Odofin",Foreign Used,73815 km
1727,/2CI7n0heZVvlVBsRxwhd4gT0,Opel Zafira 2005 Silver,"₦ 2,520,000","Oyo State, Ibadan",Nigerian Used,176791 km
1728,/iTjF4QBa6rMJB8wGYCBNzXSI,Peugeot 307 2005 Silver,"₦ 1,560,000","Lagos State, Ikorodu",Nigerian Used,175231 km
1729,/345hBYfbEOHbsqrUbVHu8Nwg,Mercedes-Benz C180 2000 Black,"₦ 1,575,000","Oyo State, Ibadan",Nigerian Used,163267 km
1730,/pToXrzhlwdMWWy8OjCZ8SxSx,Toyota Avensis 2005 Silver,"₦ 1,627,500","Lagos State, Amuwo-Odofin",Nigerian Used,193330 km
1731,/vXyZAtcOk3pynP3cvvRHe8iI,Toyota Camry 2010 Black,"₦ 3,045,000","Oyo State, Ibadan",Nigerian Used,198626 km
1732,/u01BwjT543Sm8OHzI59iVxt,Honda Accord 2003 Silver,"₦ 1,772,000","Abuja (FCT), Lugbe District",Nigerian Used,321729 km
1733,/kz6HUf7AP695aITYMXMRftVD,Audi A3 1999 Silver,"₦ 840,000","Abuja (FCT), Gwarinpa",Nigerian Used,293267 km
1734,/PJOQ3nvYcL60DhxTbs6FMoD,Mazda CX-7 2009 Red,"₦ 3,360,000","Kwara State, Ilorin East",Nigerian Used,347038 km
1735,/zMhR7ylRkIEtjNftADesHNyy,Toyota Corolla 2012 Gray,"₦ 6,032,000","Abuja (FCT), Wuse",Nigerian Used,185933 km
1736,/p2kOR2fQcq3g88yHMFG5zAGw,Ford Fusion 2012 White,"₦ 3,150,000","Lagos State, Yaba",Nigerian Used,192639 km
1737,/r9LeatBmZ2bupCKGFcbvinQ0,Kia Soul 2012 Silver,"₦ 3,585,000","Lagos State, Ajah",Nigerian Used,243531 km
1738,/mWf1UEFTRlxkfccyXGasDFAQ,Toyota Camry 2007 Gray,"₦ 3,432,000","Lagos State, Magodo",Nigerian Used,293381 km
1739,/dzEimqo1jPoGAeRxSdYjZrc4,Toyota 4-Runner SR5 2WD 2011 Black,"₦ 9,240,000","Rivers State, Port-Harcourt",Nigerian Used,75688 km
1740,/tXGFGquewhCCAabPptafqE5g,Lexus RX 2005 Black,"₦ 4,095,000","Lagos State, Alimosho",Nigerian Used,141147 km
1741,/hkKKuwyuhvJWN6hap9bbj7J9,Dodge Caravan 2009 Red,"₦ 2,100,000","Oyo State, Ibadan",Nigerian Used,285449 km
1742,/cMjlvIoyngHDFRrR8bTwLCKd,Lexus RX 350 2017 White,"₦ 22,050,000","Lagos State, Amuwo-Odofin",Nigerian Used,68625 km
1743,/1ofTipzjyZUzYwuuybykurvP,Mercedes-Benz M Class 2010 Silver,"₦ 4,935,000","Lagos State, Alimosho",Nigerian Used,187880 km
1744,/aXei1URhJC5V1FhZ4wKbANjK,Honda Accord 2008 Black,"₦ 2,600,000","Oyo State, Ibadan",Nigerian Used,214862 km
1745,/gtgiDPp29x6wiYkdHYQJ4Smi,Lexus RX 350 2009 Black,"₦ 4,200,000","Lagos State, Surulere",Nigerian Used,178163 km
1746,/7oBw9jj3wugmscJYl6qTNFj2,Toyota Camry 2008 Green,"₦ 3,150,000","Abuja (FCT), Gwarinpa",Nigerian Used,188241 km
1747,/dE8cEkvYl7NcFl0YiMak3IqS,Renault Laguna 2003 Silver,"₦ 3,150,000","Lagos State, Alimosho",Foreign Used,224342 km
1748,/nBRBKOvU51MNQQ6pHGc5EACP,Honda Civic 2007 Black,"₦ 2,288,000","Abuja (FCT), Wuse",Nigerian Used,188244 km
1749,/rBt1NUpicfITmW56aaT7M16p,Infiniti QX56 2008 Black,"₦ 6,720,000","Ogun State, Ado-Odo/Ota",Nigerian Used,103118 km
1750,/l80E7FB4imXmG1CSxadX2Pn3,Lexus GS 2009 Blue,"₦ 2,205,000","Kwara State, Ilorin East",Nigerian Used,166719 km
1751,/7Dfy375BYADoQxFvT7n9oCFW,Hyundai Santa Fe 2007 Blue,"₦ 2,226,000","Lagos State, Amuwo-Odofin",Nigerian Used,161691 km
1752,/3I3hUzdhkbVOhu9Xx6U46BCh,Ford Explorer 2007 Blue,"₦ 1,470,000","Lagos State, Lekki",Nigerian Used,219337 km
1753,/IRwJapm1rLX0rPRMxz5ebJy,Toyota Corolla 2006 Black,"₦ 1,785,000","Lagos State, Ajah",Nigerian Used,249657 km
1754,/rcbIo1N1YdnXs6nE8zscIVIa,Toyota Matrix 2006 Red,"₦ 1,732,500","Lagos State, Lekki",Nigerian Used,251507 km
1755,/gpBmYPZe2v7Br1yt6HZsocmh,Honda Accord 2004 Beige,"₦ 1,365,000","Lagos State, Lekki",Nigerian Used,272543 km
1756,/zKQH5R0HnxpQVMijg9rH4KfP,Toyota RAV4 2006 Black,"₦ 3,255,000","Abuja (FCT), Gwarinpa",Nigerian Used,127153 km
1757,/uLAA2XSlfh8qRAVWWki4FNPq,Lexus ES 2007 Gold,"₦ 4,992,000","Rivers State, Port-Harcourt",Nigerian Used,186123 km
1758,/2VDov9JW4Fgj436TjeBIPN2R,Toyota Camry 2003 Green,"₦ 2,100,000","Lagos State, Ikorodu",Nigerian Used,251277 km
1759,/w2i75QaWsFghSgmf71vwyVkv,Volvo XC90 2005 Silver,"₦ 3,120,000","Abuja (FCT), Garki 2",Nigerian Used,193704 km
1760,/rodhjk7692ADKgjZUt5Hac1s,Ford Edge 2007 Purple,"₦ 3,120,000","Oyo State, Ibadan",Nigerian Used,171848 km
1761,/oHrQy4xSOX4fZ9S0mhyPjP7p,BMW 325i 2002 Green,"₦ 1,890,000","Abuja (FCT), Jabi",Nigerian Used,283189 km
1762,/8v8NfRuI8zjlckFWHYn9Cacv,Lexus ES 2005 Black,"₦ 2,625,000","Kwara State, Ilorin East",Nigerian Used,125254 km
1763,/eUHB0UMbyh2ZJYtJcK4Ty5ni,Toyota Highlander 4x4 2005 Gold,"₦ 3,150,000","Akwa Ibom State, Uyo",Nigerian Used,247985 km
1764,/nkD8ZdG7zCYgxT0w7UryuwxC,Lexus ES 2002 Silver,"₦ 2,205,000","Oyo State, Ibadan",Nigerian Used,367227 km
1765,/wgHyUcJJXmfyhNLZXjcQZ5LV,Nissan Murano 2007 Black,"₦ 1,680,000","Lagos State, Alimosho",Nigerian Used,225816 km
1766,/32iqawGX1gIz4bVFMSPeCBkS,Peugeot 307 X-Line 1.6 Automatic 2006 Silver,"₦ 1,872,000","Akwa Ibom State, Uyo",Nigerian Used,107232 km
1767,/3orcOPFvWi7yQo7uxGl8ioHt,Daihatsu HIJET 1997 White,"₦ 2,415,000","Abuja (FCT), Gwarinpa",Nigerian Used,55093 km
1768,/szZOJj3t8GKP0MYwnRwFAchG,Toyota Sienna 2006 Gray,"₦ 1,995,000","Ogun State, Ado-Odo/Ota",Nigerian Used,300112 km
1769,/znTYuNklRdBTG8sIiDXca86R,Lexus IS 2012 White,"₦ 7,800,000","Lagos State, Alimosho",Foreign Used,178844 km
1770,/3tV3FzJGgEiJV9FHyfB7v1HC,Toyota Highlander V6 4x4 2005 Blue,"₦ 2,856,000","Lagos State, Ilupeju",Nigerian Used,164170 km
1771,/rsTg9i3vFubRP6tNi419d3uF,Toyota Land Cruiser 2020 Black,"₦ 62,400,000","Lagos State, Kosofe",Nigerian Used,17071 km
1772,/a6ENNAAcUpCECVXVBNJd0j1X,Toyota Camry 2012 Black,"₦ 6,032,000","Lagos State, Alimosho",Nigerian Used,128314 km
1773,/hqNCBqFYETFZLBpBUtrHBqtF,Toyota Sienna 2004 White,"₦ 3,150,000","Edo State, Benin City",Nigerian Used,203387 km
1774,/7oLB5QMnzFwNSgVxjCoIXv4g,BMW 5 Series 2013 Black,"₦ 7,350,000","Abuja (FCT), Wuse",Nigerian Used,226583 km
1775,/gqwjtwFP7Vif23mtvGhxKL9K,Peugeot 407 2002 Gray,"₦ 1,365,000","Oyo State, Ibadan",Nigerian Used,737005 km
1776,/aC1BTMNGw8Y6mWsAeKSFh9lv,Honda Pilot 2004 Gray,"₦ 1,680,000","Lagos State, Yaba",Nigerian Used,Nigerian Used
1777,/1eQoyAo3fm3GiMsfwQfpPxhU,Mazda CX-9 2009 Blue,"₦ 5,200,000","Lagos State, Isolo",Nigerian Used,105857 km
1778,/jHGPijRUbUyJtnakDXr3j9ji,Toyota Avensis 2003 Black,"₦ 1,470,000","Lagos State, Victoria Island",Nigerian Used,146482 km
1779,/kjmDHCg8dkZAL2vSND9U7yLQ,Toyota Sienna 2006 Gold,"₦ 1,470,000","Abuja (FCT), Mararaba",Nigerian Used,351624 km
1780,/nB8s6GRbYjEqCNqpPMQH71DD,Toyota Sienna 2011 Green,"₦ 9,360,000","Lagos State, Lekki",Foreign Used,144130 km
1781,/8QnTrfJSeZxvOjUQpx3KuNER,Toyota Camry 1998 Blue,"₦ 1,186,500","Abuja (FCT), Gwarinpa",Nigerian Used,293956 km
1782,/7ATshradFVEMy3EBX5ULcULg,Toyota Matrix 2007 White,"₦ 2,808,000","Lagos State, Ojodu",Nigerian Used,164693 km
1783,/eV42CHsMEMmshpMZRx1i4EdG,Toyota Camry 2003 Gold,"₦ 3,640,000","Lagos State, Alimosho",Nigerian Used,507753 km
1784,/bqZfeGbiyfX0et7XhcuO0q8w,Toyota Sienna 2003 Blue,"₦ 1,848,000","Lagos State, Alimosho",Nigerian Used,...
1785,/Cw8BK8ULxv51IzNWQpSa4ZFy,Hyundai Elantra 2017 Blue,"₦ 8,400,000","Lagos State, Surulere",Nigerian Used,114551 km
1786,/Be85ZfM0LnjLEnzFl583pvU8,Toyota Corolla 2006 Silver,"₦ 1,575,000","Abuja (FCT), Garki 2",Nigerian Used,468016 km
1787,/acXAdnwSH5fRqOiSNhllwyqB,Toyota Sienna 2002 Red,"₦ 1,680,000","Oyo State, Ibadan",Nigerian Used,239544 km
1788,/dTZpVpduwYSsLvMKC7ByrOkn,Toyota Camry 2022 Gray,"₦ 35,700,000","Abuja (FCT), Jabi",Nigerian Used,199 km
1789,/xBQNjsr6fLrveopgVBJU9imr,Peugeot 407 2009 Blue,"₦ 1,680,000","Kwara State, Ilorin East",Nigerian Used,Nigerian Used
1790,/ut65BVZThF8P4IACQhX6cuvL,Mercedes-Benz GL-Class 2010 Silver,"₦ 8,320,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,160932 km
1791,/6isJoyWZJtaPZpOpMGwrQlNi,Toyota Camry 2007 Black,"₦ 3,150,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,257597 km
1792,/smg7Jq8Tjp05Zq4MgY5ySJ22,BMW 320i 2012 Gray,"₦ 10,500,000","Lagos State, Lekki",Nigerian Used,Nigerian Used
1793,/iUJgrXdonjlsWPjRDn84rJ2Q,Toyota Corolla 2003 Silver,"₦ 1,995,000","Abuja (FCT), Jabi",Nigerian Used,267913 km
1794,/2Y9mmhw7kH8OCiFCZFTioLto,Mercedes-Benz C250 2013 Red,"₦ 5,720,000","Lagos State, Lekki",Nigerian Used,184943 km
1795,/84qoghvRaa9fmCCDCkoGMSAW,Toyota Camry 2006 Silver,"₦ 2,600,000","Lagos State, Isolo",Nigerian Used,213858 km
1796,/pssdqqdbI1OLmDellQhMZTSQ,Toyota RAV4 2006 Blue,"₦ 3,456,250","Oyo State, Ibadan",Nigerian Used,209854 km
1797,/xoxFQpBKEJO4O4sEX6MQ78DE,Toyota Camry 2007 Silver,"₦ 2,835,000","Abuja (FCT), Gwarinpa",Nigerian Used,14199 km
1798,/psheyKSnNHE4B7e1ExLwHdzQ,Toyota Camry 2007 Blue,"₦ 3,150,000","Abuja (FCT), Gwarinpa",Nigerian Used,317736 km
1799,/wLs2fD9hW7X3dpfMb0FWBS5W,Honda Pilot 2003 Blue,"₦ 2,600,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,184613 km
1800,/rj6sUORIGeUPdrKz7OTj7twF,Lexus GX 470 2009 Black,"₦ 5,040,000","Lagos State, Lekki",Nigerian Used,154900 km
1801,/6aDRlVWy8VHEeZ4Dx8pycdra,Toyota Highlander XLE 2022 Gray,"₦ 31,447,500","Lagos State, Lekki",Foreign Used,13164 km
1802,/rpqeM92JTXB7oi7WWd75SraB,Toyota Avalon 2010 Silver,"₦ 3,675,000","Ogun State, Ado-Odo/Ota",Nigerian Used,210559 km
1803,/Cysmb6LuxYkAJN7SVFB9WDu7,Toyota Sienna 2009 Gray,"₦ 4,998,000","Lagos State, Mushin",Foreign Used,39575 km
1804,/n1DX2emyBkzQxYU9AS7yj8sl,BMW X5 2010 Black,"₦ 6,825,000","Oyo State, Ibadan",Foreign Used,196318 km
1805,/q1e17udby7S0ylnW2jn4dbzU,Toyota Camry 2007 Black,"₦ 2,782,500","Lagos State, Isolo",Nigerian Used,120389 km
1806,/5jj0LsI8w9dDn9BwswrH6Lfb,Toyota Corolla 2004 Blue,"₦ 3,320,000","Lagos State, Ojodu",Nigerian Used,363834 km
1807,/crZUwGPeJpsxhOwvYaVVUwoc,Honda Accord 1999 Silver,"₦ 1,040,000","Abuja (FCT), Mararaba",Nigerian Used,221709 km
1808,/un4qdwlayKiztfaqwPqEjSkZ,Mercedes-Benz GL-Class 2013 White,"₦ 10,500,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,160932 km
1809,/aRQ1EKn65Rx2j3m5BaARYCvD,Toyota Sienna 2003 Gray,"₦ 2,600,000","Abuja (FCT), Wuse",Nigerian Used,225159 km
1810,/v3YFm208nnxQWAMS6B6nggKX,Ford F-150 2012 Black,"₦ 2,730,000","Lagos State, Amuwo-Odofin",Foreign Used,Nigerian Used
1811,/w1U5lZsZNBMSdb0pEBsLx4uw,Lexus IS 250 2007 Silver,"₦ 3,990,000","Lagos State, Magodo",Nigerian Used,246076 km
1812,/spMNOwuFzv5ikYV0mznhKqW5,Toyota Sienna 2005 Gold,"₦ 2,940,000","Lagos State, Amuwo-Odofin",Nigerian Used,737280 km
1813,/sJi1UFmfidOocQeCgWrcEHyY,Toyota Camry 2008 Silver,"₦ 3,744,000","Lagos State, Alimosho",Nigerian Used,103173 km
1814,/l0Qh4qB1a93Srq0ctYyUDkzA,Toyota Highlander 2004 Silver,"₦ 3,640,000","Abuja (FCT), Mararaba",Nigerian Used,139460 km
1815,/a3Shjdk199Dp8vDWFCueuK4v,Infiniti G35 2004 Black,"₦ 1,050,000","Abuja (FCT), Wuse",Nigerian Used,212562 km
1816,/8BQPfs3aNr5Jw0UPGbLE7yd6,Honda Accord 2008 White,"₦ 1,575,000","Lagos State, Ojodu",Nigerian Used,112585 km
1817,/wocYaFaBOzcfRPRknqG3oiUJ,Mercedes-Benz B-Class 2008 Red,"₦ 3,360,000","Abuja (FCT), Jabi",Nigerian Used,238043 km
1818,/yvGvCxqG4uNyWjFL45HCWYri,Land Rover Range Rover 2012 Gray,"₦ 7,140,000","Lagos State, Alimosho",Nigerian Used,186364 km
1819,/x9KPVFaMfbGcNKz1JT8CzvUY,Toyota Highlander 2005 Gray,"₦ 5,775,000","Oyo State, Ibadan",Foreign Used,277857 km
1820,/f5zCRcCrpXZJeyHfm8j8LSEP,Land Rover Discovery 2018 Black,"₦ 44,720,000","Lagos State, Mushin",Foreign Used,55945 km
1821,/qiYxuTKWgkBd2hPjYsEsCw7d,Toyota Sienna 2006 Silver,"₦ 4,784,000","Abuja (FCT), Lugbe District",Nigerian Used,162958 km
1822,/nAbs9q6ThPH56WQvxXIDmg4D,Hyundai Accent 2014 Black,"₦ 2,478,000","Lagos State, Ilupeju",Nigerian Used,92013 km
1823,/kSyAlWLASElaRQThUukphgEI,Toyota Sienna 2011 Gray,"₦ 11,440,000","Abuja (FCT), Garki 2",Foreign Used,344398 km
1824,/pRhRpTOaHUepHdi1sIZFxIxQ,Honda Pilot 2005 Silver,"₦ 2,392,000","Lagos State, Ogba",Nigerian Used,329946 km
1825,/vYMZxLtWXvYJqKc6oc2tuYWs,Hyundai Grandeur 2006 Black,"₦ 3,685,500","Lagos State, Amuwo-Odofin",Nigerian Used,155386 km
1826,/f5K5V18R12h2t5qJz4iOn6FH,Toyota Camry 2002 Green,"₦ 2,808,000","Edo State, Benin City",Nigerian Used,433377 km
1827,/wPEJvBC1ldIO7Z7GhCx4U2Hk,Toyota RAV4 2007 Silver,"₦ 3,692,000","Lagos State, Amuwo-Odofin",Nigerian Used,384426 km
1828,/eV0rpCxQdv0fhRwVW1qNqxHY,BMW Z4 2003 White,"₦ 2,625,000","Ondo State, Akure",Nigerian Used,Nigerian Used
1829,/5oXwtB5K9ohsGdhgjY5aNJRO,Kia Rio 2015 Black,"₦ 3,200,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,138586 km
1830,/kTfs3iNJieTL180s7Ft8TtOx,Lexus GX 2008 Gray,"₦ 6,090,000","Abuja (FCT), Wuse",Nigerian Used,130791 km
1831,/aEgBBUaNoALvYcZNkuSim0Qi,Toyota Camry 2007 Gold,"₦ 3,640,000","Edo State, Benin City",Nigerian Used,62934 km
1832,/BvePFLZUaFkEdfYL7PzPaVoS,Peugeot 307 2004 Silver,"₦ 1,888,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,437514 km
1833,/z0cWLn9FXCoOQHz1qXbAXk5p,Toyota Land Cruiser Prado 2018 Black,"₦ 33,280,000","Lagos State, Victoria Island",Nigerian Used,66704 km
1834,/xiG0LmdrTNZdKEAkKHNV5tIN,Mercedes-Benz C300 2008 Black,"₦ 3,570,000","Abuja (FCT), Kubwa",Nigerian Used,198688 km
1835,/eNudYtY8q1YeGgjPBIA05or0,New Suzuki Vitara 2022 Silver,"₦ 22,540,000","Lagos State, Ilupeju",Brand New,Nigerian Used
1836,/BrPNDH49MXVkP4qRZjDtsa3T,Volvo XC60 2013 Blue,"₦ 5,775,000","Delta State, Oshimili South",Nigerian Used,85118 km
1837,/jI41u1TEqWF0Wb1vq6YIXmcF,Toyota Camry 2007 Red,"₦ 5,200,000","Akwa Ibom State, Uyo",Foreign Used,186320 km
1838,/m7hMSzWK2PiIP4EtC27ZJ2eK,Honda Accord 2000 Gold,"₦ 661,500","Ogun State, Ado-Odo/Ota",Nigerian Used,324310 km
1839,/yyw0h2hkE0YYWD0myQpks2al,Toyota Camry 2001 Gray,"₦ 1,872,000","Akwa Ibom State, Uyo",Nigerian Used,120047 km
1840,/A0BRkyonpm1fevdD1WDfRAz0,Toyota Sienna 2000 Purple,"₦ 1,323,000","Ogun State, Ado-Odo/Ota",Nigerian Used,479695 km
1841,/ineAaDBQg2B7fcKVtt8JXM8a,Ford F-150 2013 White,"₦ 6,510,000","Lagos State, Alimosho",Foreign Used,371036 km
1842,/Bq4J8saBXNx3ovWtDPBV4cSk,Toyota Sienna LE AWD 2005 Blue,"₦ 2,810,850","Rivers State, Port-Harcourt",Nigerian Used,204403 km
1843,/b6c9tyEsvT9Tv5Ajvc7BRPdw,Opel Zafira 2001 Black,"₦ 2,100,000","Lagos State, Ikorodu",Nigerian Used,253414 km
1844,/fyWCuF9WiBYEvf1m8UnjaDHN,Toyota Corolla 2004 Red,"₦ 3,432,000","Lagos State, Ajah",Nigerian Used,88133 km
1845,/l6Ipjuu0EwwqooTuwioTrTwF,Mercedes-Benz C-Class 2004 Silver,"₦ 2,415,000","Abuja (FCT), Jabi",Nigerian Used,257153 km
1846,/ByJ5IcG1oSoeElQM4cc9F7KY,Toyota Sienna 2007 Blue,"₦ 2,415,000","Lagos State, Ikorodu",Nigerian Used,178523 km
1847,/gsZxk9C0h5WnVVNL7pkyt7WT,Toyota Camry 2011 Silver,"₦ 3,465,000","Abuja (FCT), Katampe",Nigerian Used,139796 km
1848,/yp4bQUlkv1i0WCiZl02azGsx,Volvo XC90 2005 White,"₦ 1,785,000","Lagos State, Ojodu",Nigerian Used,262092 km
1849,/zQAaMdwDRuVwLjUbHALxuzXc,Kia Sportage 2005 Black,"₦ 2,100,000","Lagos State, Amuwo-Odofin",Nigerian Used,154495 km
1850,/pyU1lsSHiGI7uIroUCL9BWmq,Toyota Camry 2010 Gray,"₦ 3,640,000","Abuja (FCT), Lugbe District",Nigerian Used,146335 km
1851,/8d3IBmC25IJKuOhoTUxtkjOD,Toyota Avalon 2009 Blue,"₦ 2,520,000","Lagos State, Alimosho",Nigerian Used,211961 km
1852,/cszilc7LSNsKdXPhzxuTiyVf,Ford Explorer 4dr SUV (3.5L 6cyl 6A) 2016 Black,"₦ 12,520,000","Lagos State, Lekki",Nigerian Used,52608 km
1853,/vY6evCJtCTxE3OvU3Oic3BmY,Mercedes-Benz M Class 2015 Gray,"₦ 14,248,000","Lagos State, Ikoyi",Nigerian Used,69623 km
1854,/BT7gqgyhjftaaPfd6CRGJgIw,Ford Focus 2014 Black,"₦ 30,450,000","Lagos State, Lekki",Nigerian Used,52626 km
1855,/sDQJR4Qc0lDFRrU2DJzhan3w,Toyota Camry 2012 Black,"₦ 4,935,000","Lagos State, Alimosho",Nigerian Used,207888 km
1856,/lmyFcWjX2P7FTgr2tGoM7Kx0,Ford Edge 2013 Gray,"₦ 5,985,000","Lagos State, Ikorodu",Foreign Used,153700 km
1857,/69Q7TV78t8ZGAHGb5WBfdP1S,Ford Fusion 2012 Red,"₦ 2,100,000","Lagos State, Alimosho",Nigerian Used,70786 km
1858,/awXLduvLAovrG4Rrf37BFaoe,Honda Pilot 2008 Black,"₦ 2,205,000","Lagos State, Ifako-Ijaiye",Nigerian Used,104789 km
